,+,-,*,/,(,),%,^,&,|,~,<<,>>,sin(,cos(,ln(,sqrt(,tan(,num,#
+,>, >, <, <, <, >, <, >, >, >, <, >, >, <, <, <, <, <, <, >
-,>, >, <, <, <, >, <, >, >, >, <, >, >, <, <, <, <, <, <, >
*,>, >, >, >, <, >, >, >, >, >, <, >, >, <, <, <, <, <, <, >
/,>, >, >, >, <, >, >, >, >, >, <, >, >, <, <, <, <, <, <, >
(,<, <, <, <, <, =, <, <, <, <, <, <, <, <, <, <, <, <, <, 0
),>, >, >, >, 0, >, >, >, >, >, 0, >, >, 0, 0, 0, 0, 0, 0, >
%,>, >, >, >, <, >, >, >, >, >, <, >, >, <, <, <, <, <, <, >
^,<, <, <, <, <, >, <, >, <, >, <, <, <, <, <, <, <, <, <, >
&,<, <, <, <, <, >, <, >, >, >, <, <, <, <, <, <, <, <, <, >
|,<, <, <, <, <, >, <, <, <, >, <, <, <, <, <, <, <, <, <, >
~,>, >, >, >, <, >, >, >, >, >, <, >, >, <, <, <, <, <, <, >
<<,<, <, <, <, <, >, <, >, >, >,<, >, >, <, <, <, <, <, <, >
>>,<, <, <, <, <, >, <, >, >, >,<, >, >, <, <, <, <, <, <, >
sin(,<, <, <, <, <, =, <, <, <, <, <, <, <, <, <, <, <, <,<, 0
cos(,<, <, <, <, <, =, <, <, <, <, <, <, <, <, <, <, <, <,<, 0
ln(,<, <, <, <, <, =, <, <, <, <, <, <, <, <, <, <, <, <,<, 0
sqrt(,<, <, <, <, <, =, <, <, <, <, <, <, <, <, <, <, <, <,<, 0
tan(,<, <, <, <, <, =, <, <, <, <, <, <, <, <, <, <, <, <,<, 0
num,>, >, >, >, 0, >, >, >, >, >, <, >, >, 0, 0, 0, 0, 0, 0, >
#,<, <, <, <, <, 0, <, <, <, <, 0, <, <, <, <, <, <, <, <, = 
